Overriding config with config/finetune_tt7_5k.py:
import time

out_dir = 'out-shakespeare-char-4l8h-ft'
eval_interval = 250
eval_iters = 200
log_inerval = 10

wandb_log = False # feel free to turn on
wandb_project = 'ft7_5k-char'
wandb_run_name = 'ft-' + str(time.time())

dataset = 'tt_7_5k'
init_from = 'resume' # this is the largest GPT-2 model

# only save checkpoints if the validation loss improves
always_save_checkpoint = True

# the number of examples per iter:
# 1 batch_size * 32 grad_accum * 1024 tokens = 32,768 tokens/iter
# shakespeare has 301,966 tokens, so 1 epoch ~= 9.2 iters
batch_size = 64
gradient_accumulation_steps = 1
max_iters = 7500
block_size = 256

# finetune at constant LR
learning_rate = 1e-3
lr_decay_iters = 7500

min_lr = 1e-4
beta2 = 0.99

tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/tt_7_5k/meta.pkl)
Resuming training from out-shakespeare-char-4l8h-ft
number of parameters: 7.11M
num decayed parameter tensors: 18, with 7,201,152 parameters
num non-decayed parameter tensors: 9, with 3,456 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
iter 6207: loss 0.1041, time 70.25ms, mfu 3.51%
iter 6208: loss 0.1069, time 71.88ms, mfu 3.51%
iter 6209: loss 0.1058, time 69.70ms, mfu 3.51%
iter 6210: loss 0.0996, time 72.32ms, mfu 3.50%
iter 6211: loss 0.1116, time 70.22ms, mfu 3.51%
iter 6212: loss 0.1032, time 72.88ms, mfu 3.50%
iter 6213: loss 0.1082, time 70.04ms, mfu 3.50%
iter 6214: loss 0.1098, time 71.37ms, mfu 3.50%
iter 6215: loss 0.1078, time 69.10ms, mfu 3.51%
iter 6216: loss 0.1039, time 72.19ms, mfu 3.50%
iter 6217: loss 0.1018, time 70.37ms, mfu 3.51%
iter 6218: loss 0.1075, time 71.88ms, mfu 3.50%
iter 6219: loss 0.1120, time 70.15ms, mfu 3.51%
iter 6220: loss 0.1043, time 71.08ms, mfu 3.51%
iter 6221: loss 0.1033, time 69.26ms, mfu 3.51%
iter 6222: loss 0.1081, time 72.14ms, mfu 3.51%
iter 6223: loss 0.1045, time 70.46ms, mfu 3.51%
iter 6224: loss 0.0989, time 71.96ms, mfu 3.50%
iter 6225: loss 0.0999, time 69.94ms, mfu 3.51%
iter 6226: loss 0.1011, time 71.95ms, mfu 3.50%
iter 6227: loss 0.1093, time 69.44ms, mfu 3.51%
iter 6228: loss 0.1063, time 71.95ms, mfu 3.51%
iter 6229: loss 0.1076, time 69.92ms, mfu 3.51%
iter 6230: loss 0.1072, time 72.26ms, mfu 3.50%
iter 6231: loss 0.0975, time 70.01ms, mfu 3.51%
iter 6232: loss 0.1054, time 71.86ms, mfu 3.50%
iter 6233: loss 0.1043, time 68.94ms, mfu 3.51%
iter 6234: loss 0.1064, time 73.03ms, mfu 3.50%
iter 6235: loss 0.1057, time 70.19ms, mfu 3.51%
iter 6236: loss 0.1023, time 71.09ms, mfu 3.51%
iter 6237: loss 0.0980, time 69.17ms, mfu 3.52%
iter 6238: loss 0.1103, time 72.99ms, mfu 3.50%
iter 6239: loss 0.0994, time 69.14ms, mfu 3.51%
iter 6240: loss 0.1078, time 72.31ms, mfu 3.51%
iter 6241: loss 0.1074, time 69.37ms, mfu 3.51%
iter 6242: loss 0.1102, time 71.68ms, mfu 3.51%
iter 6243: loss 0.1078, time 70.58ms, mfu 3.51%
iter 6244: loss 0.1011, time 71.76ms, mfu 3.51%
iter 6245: loss 0.1128, time 69.34ms, mfu 3.51%
iter 6246: loss 0.1081, time 71.91ms, mfu 3.51%
iter 6247: loss 0.1081, time 69.80ms, mfu 3.51%
iter 6248: loss 0.1040, time 72.11ms, mfu 3.51%
iter 6249: loss 0.1100, time 69.91ms, mfu 3.51%
step 6250: train loss 0.1054, val loss 4.3443
saving checkpoint to out-shakespeare-char-4l8h-ft
iter 6250: loss 0.1055, time 8566.27ms, mfu 3.16%
iter 6251: loss 0.1034, time 72.13ms, mfu 3.19%
iter 6252: loss 0.1078, time 68.58ms, mfu 3.24%
iter 6253: loss 0.1042, time 72.74ms, mfu 3.25%
iter 6254: loss 0.1166, time 69.70ms, mfu 3.29%
iter 6255: loss 0.1043, time 71.09ms, mfu 3.31%
iter 6256: loss 0.1046, time 69.22ms, mfu 3.34%
iter 6257: loss 0.1047, time 72.70ms, mfu 3.34%
iter 6258: loss 0.1041, time 70.47ms, mfu 3.36%
iter 6259: loss 0.1036, time 72.10ms, mfu 3.37%
iter 6260: loss 0.1095, time 69.89ms, mfu 3.39%
iter 6261: loss 0.1046, time 71.55ms, mfu 3.40%
iter 6262: loss 0.1068, time 70.96ms, mfu 3.41%
iter 6263: loss 0.1166, time 71.82ms, mfu 3.41%
iter 6264: loss 0.1075, time 68.69ms, mfu 3.43%
iter 6265: loss 0.1090, time 72.33ms, mfu 3.44%
iter 6266: loss 0.1038, time 70.14ms, mfu 3.45%
iter 6267: loss 0.1007, time 71.37ms, mfu 3.45%
iter 6268: loss 0.1057, time 69.55ms, mfu 3.46%
iter 6269: loss 0.1044, time 72.33ms, mfu 3.46%
iter 6270: loss 0.1080, time 70.09ms, mfu 3.47%
iter 6271: loss 0.0969, time 72.37ms, mfu 3.47%
iter 6272: loss 0.1080, time 69.46ms, mfu 3.48%
iter 6273: loss 0.1099, time 71.80ms, mfu 3.48%
iter 6274: loss 0.0996, time 69.49ms, mfu 3.49%
iter 6275: loss 0.0993, time 71.71ms, mfu 3.48%
iter 6276: loss 0.1105, time 69.55ms, mfu 3.49%
iter 6277: loss 0.1013, time 71.89ms, mfu 3.49%
iter 6278: loss 0.1058, time 69.68ms, mfu 3.50%
iter 6279: loss 0.1075, time 71.95ms, mfu 3.49%
iter 6280: loss 0.1012, time 69.24ms, mfu 3.50%
iter 6281: loss 0.1065, time 72.60ms, mfu 3.50%
iter 6282: loss 0.1052, time 70.51ms, mfu 3.50%
iter 6283: loss 0.0993, time 72.39ms, mfu 3.49%
iter 6284: loss 0.1038, time 70.48ms, mfu 3.50%
iter 6285: loss 0.1096, time 72.46ms, mfu 3.49%
iter 6286: loss 0.1028, time 69.72ms, mfu 3.50%
iter 6287: loss 0.1084, time 70.84ms, mfu 3.50%
iter 6288: loss 0.1046, time 70.61ms, mfu 3.50%
iter 6289: loss 0.1134, time 72.39ms, mfu 3.49%
iter 6290: loss 0.1111, time 69.69ms, mfu 3.50%
iter 6291: loss 0.1023, time 72.32ms, mfu 3.50%
iter 6292: loss 0.0994, time 70.38ms, mfu 3.50%
iter 6293: loss 0.1055, time 71.39ms, mfu 3.50%
iter 6294: loss 0.1079, time 69.57ms, mfu 3.51%
iter 6295: loss 0.1055, time 71.80ms, mfu 3.50%
iter 6296: loss 0.1131, time 69.82ms, mfu 3.51%
iter 6297: loss 0.1115, time 72.42ms, mfu 3.50%
iter 6298: loss 0.1097, time 70.78ms, mfu 3.50%
iter 6299: loss 0.1106, time 70.86ms, mfu 3.50%
iter 6300: loss 0.1047, time 69.73ms, mfu 3.51%
iter 6301: loss 0.1069, time 71.89ms, mfu 3.50%
iter 6302: loss 0.1011, time 70.29ms, mfu 3.51%
iter 6303: loss 0.1107, time 70.72ms, mfu 3.51%
iter 6304: loss 0.1057, time 69.10ms, mfu 3.52%
iter 6305: loss 0.1074, time 72.80ms, mfu 3.51%
iter 6306: loss 0.1083, time 70.12ms, mfu 3.51%
iter 6307: loss 0.0993, time 72.09ms, mfu 3.50%
iter 6308: loss 0.0952, time 70.10ms, mfu 3.51%
iter 6309: loss 0.1059, time 72.13ms, mfu 3.50%
iter 6310: loss 0.0996, time 69.51ms, mfu 3.51%
iter 6311: loss 0.1042, time 72.23ms, mfu 3.50%
iter 6312: loss 0.1043, time 70.41ms, mfu 3.51%
iter 6313: loss 0.1083, time 72.15ms, mfu 3.50%
iter 6314: loss 0.1021, time 69.89ms, mfu 3.51%
iter 6315: loss 0.1023, time 71.21ms, mfu 3.50%
iter 6316: loss 0.1014, time 69.72ms, mfu 3.51%
iter 6317: loss 0.1002, time 72.73ms, mfu 3.50%
iter 6318: loss 0.1063, time 69.90ms, mfu 3.51%
iter 6319: loss 0.0995, time 71.10ms, mfu 3.51%
iter 6320: loss 0.1002, time 68.95ms, mfu 3.52%
iter 6321: loss 0.0999, time 72.51ms, mfu 3.51%
iter 6322: loss 0.1079, time 69.85ms, mfu 3.51%
iter 6323: loss 0.0971, time 72.00ms, mfu 3.51%
iter 6324: loss 0.1067, time 70.64ms, mfu 3.51%
iter 6325: loss 0.1046, time 71.56ms, mfu 3.51%
iter 6326: loss 0.1082, time 68.92ms, mfu 3.52%
iter 6327: loss 0.0983, time 72.81ms, mfu 3.51%
iter 6328: loss 0.0992, time 70.43ms, mfu 3.51%
iter 6329: loss 0.1018, time 72.00ms, mfu 3.50%
iter 6330: loss 0.1127, time 69.48ms, mfu 3.51%
iter 6331: loss 0.1009, time 72.05ms, mfu 3.50%
iter 6332: loss 0.1041, time 69.36ms, mfu 3.51%
iter 6333: loss 0.1039, time 72.37ms, mfu 3.50%
iter 6334: loss 0.1016, time 69.50ms, mfu 3.51%
iter 6335: loss 0.1045, time 70.67ms, mfu 3.51%
iter 6336: loss 0.1083, time 70.43ms, mfu 3.51%
iter 6337: loss 0.1054, time 72.17ms, mfu 3.51%
iter 6338: loss 0.1050, time 70.38ms, mfu 3.51%
iter 6339: loss 0.0975, time 71.18ms, mfu 3.51%
iter 6340: loss 0.0989, time 70.37ms, mfu 3.51%
iter 6341: loss 0.1009, time 71.15ms, mfu 3.51%
iter 6342: loss 0.1010, time 70.26ms, mfu 3.51%
iter 6343: loss 0.0990, time 72.16ms, mfu 3.51%
iter 6344: loss 0.1019, time 69.86ms, mfu 3.51%
iter 6345: loss 0.1043, time 72.27ms, mfu 3.50%
iter 6346: loss 0.0988, time 69.62ms, mfu 3.51%
iter 6347: loss 0.1068, time 72.37ms, mfu 3.50%
iter 6348: loss 0.1006, time 70.52ms, mfu 3.51%
iter 6349: loss 0.1001, time 72.09ms, mfu 3.50%
iter 6350: loss 0.1001, time 70.66ms, mfu 3.50%
iter 6351: loss 0.1068, time 71.89ms, mfu 3.50%
iter 6352: loss 0.1052, time 69.87ms, mfu 3.50%
iter 6353: loss 0.1010, time 72.35ms, mfu 3.50%
iter 6354: loss 0.1020, time 70.00ms, mfu 3.50%
iter 6355: loss 0.1039, time 71.50ms, mfu 3.50%
iter 6356: loss 0.1038, time 69.38ms, mfu 3.51%
iter 6357: loss 0.1065, time 72.59ms, mfu 3.50%
iter 6358: loss 0.1031, time 69.28ms, mfu 3.51%
iter 6359: loss 0.1070, time 71.99ms, mfu 3.50%
iter 6360: loss 0.1029, time 70.12ms, mfu 3.51%
iter 6361: loss 0.1034, time 71.55ms, mfu 3.50%
iter 6362: loss 0.0957, time 69.05ms, mfu 3.51%
iter 6363: loss 0.1060, time 72.17ms, mfu 3.51%
iter 6364: loss 0.0996, time 69.45ms, mfu 3.52%
iter 6365: loss 0.1006, time 71.58ms, mfu 3.51%
iter 6366: loss 0.1008, time 71.51ms, mfu 3.51%
iter 6367: loss 0.1001, time 71.75ms, mfu 3.50%
iter 6368: loss 0.1022, time 69.81ms, mfu 3.51%
iter 6369: loss 0.1028, time 72.68ms, mfu 3.50%
iter 6370: loss 0.1028, time 70.53ms, mfu 3.50%
iter 6371: loss 0.0956, time 71.22ms, mfu 3.50%
iter 6372: loss 0.0969, time 68.92ms, mfu 3.51%
iter 6373: loss 0.0886, time 71.81ms, mfu 3.51%
iter 6374: loss 0.1041, time 70.19ms, mfu 3.51%
iter 6375: loss 0.0959, time 72.91ms, mfu 3.50%
iter 6376: loss 0.1046, time 70.55ms, mfu 3.50%
iter 6377: loss 0.1027, time 71.07ms, mfu 3.50%
iter 6378: loss 0.1006, time 69.43ms, mfu 3.51%
iter 6379: loss 0.0937, time 72.01ms, mfu 3.51%
iter 6380: loss 0.1003, time 69.69ms, mfu 3.51%
iter 6381: loss 0.0997, time 72.00ms, mfu 3.51%
iter 6382: loss 0.0986, time 70.30ms, mfu 3.51%
iter 6383: loss 0.0940, time 71.79ms, mfu 3.50%
iter 6384: loss 0.1015, time 69.15ms, mfu 3.51%
iter 6385: loss 0.1002, time 72.15ms, mfu 3.51%
iter 6386: loss 0.0971, time 70.09ms, mfu 3.51%
iter 6387: loss 0.1015, time 72.15ms, mfu 3.50%
iter 6388: loss 0.1021, time 69.58ms, mfu 3.51%
iter 6389: loss 0.1001, time 72.07ms, mfu 3.51%
iter 6390: loss 0.1071, time 69.52ms, mfu 3.51%
iter 6391: loss 0.0958, time 71.34ms, mfu 3.51%
iter 6392: loss 0.0983, time 70.38ms, mfu 3.51%
iter 6393: loss 0.0992, time 72.41ms, mfu 3.50%
iter 6394: loss 0.0998, time 70.33ms, mfu 3.51%
iter 6395: loss 0.1003, time 71.28ms, mfu 3.51%
iter 6396: loss 0.1015, time 69.59ms, mfu 3.51%
iter 6397: loss 0.1076, time 72.48ms, mfu 3.50%
iter 6398: loss 0.1029, time 69.69ms, mfu 3.51%
iter 6399: loss 0.1016, time 72.56ms, mfu 3.50%
iter 6400: loss 0.1009, time 70.06ms, mfu 3.51%
iter 6401: loss 0.1047, time 72.07ms, mfu 3.50%
iter 6402: loss 0.0983, time 69.76ms, mfu 3.51%
iter 6403: loss 0.0973, time 71.37ms, mfu 3.51%
iter 6404: loss 0.0950, time 69.70ms, mfu 3.51%
iter 6405: loss 0.0996, time 72.10ms, mfu 3.51%
iter 6406: loss 0.1020, time 69.10ms, mfu 3.51%
iter 6407: loss 0.0990, time 72.95ms, mfu 3.50%
iter 6408: loss 0.1046, time 69.92ms, mfu 3.51%
iter 6409: loss 0.0949, time 72.61ms, mfu 3.50%
iter 6410: loss 0.0992, time 69.89ms, mfu 3.51%
iter 6411: loss 0.0998, time 70.89ms, mfu 3.51%
iter 6412: loss 0.1051, time 69.26ms, mfu 3.52%
iter 6413: loss 0.0994, time 72.14ms, mfu 3.51%
iter 6414: loss 0.1019, time 70.33ms, mfu 3.51%
iter 6415: loss 0.1036, time 71.53ms, mfu 3.51%
iter 6416: loss 0.0979, time 70.70ms, mfu 3.51%
iter 6417: loss 0.1002, time 72.10ms, mfu 3.50%
iter 6418: loss 0.1024, time 70.29ms, mfu 3.51%
iter 6419: loss 0.0964, time 71.80ms, mfu 3.50%
iter 6420: loss 0.1004, time 70.19ms, mfu 3.51%
iter 6421: loss 0.1004, time 71.69ms, mfu 3.50%
iter 6422: loss 0.1033, time 69.99ms, mfu 3.51%
iter 6423: loss 0.0987, time 71.22ms, mfu 3.51%
iter 6424: loss 0.1009, time 68.90ms, mfu 3.52%
iter 6425: loss 0.0932, time 72.09ms, mfu 3.51%
iter 6426: loss 0.0989, time 69.97ms, mfu 3.51%
iter 6427: loss 0.1006, time 72.56ms, mfu 3.51%
iter 6428: loss 0.0973, time 70.10ms, mfu 3.51%
iter 6429: loss 0.1011, time 71.84ms, mfu 3.50%
iter 6430: loss 0.0970, time 70.46ms, mfu 3.51%
iter 6431: loss 0.1033, time 71.44ms, mfu 3.50%
iter 6432: loss 0.1009, time 71.55ms, mfu 3.50%
iter 6433: loss 0.0983, time 72.00ms, mfu 3.50%
iter 6434: loss 0.0984, time 69.75ms, mfu 3.50%
iter 6435: loss 0.1034, time 71.63ms, mfu 3.50%
iter 6436: loss 0.0956, time 70.20ms, mfu 3.50%
iter 6437: loss 0.0964, time 72.26ms, mfu 3.50%
iter 6438: loss 0.0967, time 69.32ms, mfu 3.51%
iter 6439: loss 0.0975, time 71.73ms, mfu 3.50%
iter 6440: loss 0.0948, time 71.15ms, mfu 3.50%
iter 6441: loss 0.1000, time 72.33ms, mfu 3.50%
iter 6442: loss 0.0965, time 70.57ms, mfu 3.50%
iter 6443: loss 0.1020, time 71.27ms, mfu 3.50%
iter 6444: loss 0.1001, time 69.58ms, mfu 3.51%
iter 6445: loss 0.1027, time 71.92ms, mfu 3.50%
iter 6446: loss 0.0990, time 70.44ms, mfu 3.50%
iter 6447: loss 0.0996, time 72.36ms, mfu 3.50%
iter 6448: loss 0.1010, time 69.71ms, mfu 3.50%
iter 6449: loss 0.1025, time 72.45ms, mfu 3.50%
iter 6450: loss 0.0944, time 70.05ms, mfu 3.50%
iter 6451: loss 0.0969, time 71.68ms, mfu 3.50%
iter 6452: loss 0.0972, time 69.21ms, mfu 3.51%
iter 6453: loss 0.0961, time 71.57ms, mfu 3.50%
iter 6454: loss 0.0993, time 70.28ms, mfu 3.51%
iter 6455: loss 0.0985, time 72.68ms, mfu 3.50%
iter 6456: loss 0.0953, time 70.62ms, mfu 3.50%
iter 6457: loss 0.0995, time 71.75ms, mfu 3.50%
iter 6458: loss 0.1008, time 68.91ms, mfu 3.51%
iter 6459: loss 0.0968, time 71.62ms, mfu 3.51%
iter 6460: loss 0.1017, time 70.96ms, mfu 3.51%
iter 6461: loss 0.1037, time 71.81ms, mfu 3.50%
iter 6462: loss 0.0972, time 70.45ms, mfu 3.50%
iter 6463: loss 0.1010, time 71.12ms, mfu 3.50%
iter 6464: loss 0.1041, time 69.05ms, mfu 3.51%
iter 6465: loss 0.1053, time 71.78ms, mfu 3.51%
iter 6466: loss 0.1031, time 70.81ms, mfu 3.51%
iter 6467: loss 0.0985, time 72.38ms, mfu 3.50%
iter 6468: loss 0.0980, time 70.13ms, mfu 3.51%
iter 6469: loss 0.0984, time 72.54ms, mfu 3.50%
iter 6470: loss 0.0936, time 70.65ms, mfu 3.50%
iter 6471: loss 0.0992, time 71.84ms, mfu 3.50%
iter 6472: loss 0.0992, time 70.13ms, mfu 3.50%
iter 6473: loss 0.1010, time 71.54ms, mfu 3.50%
iter 6474: loss 0.0981, time 69.56ms, mfu 3.51%
iter 6475: loss 0.0986, time 71.41ms, mfu 3.50%
iter 6476: loss 0.0987, time 69.80ms, mfu 3.51%
iter 6477: loss 0.1035, time 72.79ms, mfu 3.50%
iter 6478: loss 0.0994, time 70.06ms, mfu 3.51%
iter 6479: loss 0.0981, time 72.10ms, mfu 3.50%
iter 6480: loss 0.0979, time 70.32ms, mfu 3.50%
iter 6481: loss 0.1010, time 72.61ms, mfu 3.50%
iter 6482: loss 0.1035, time 70.28ms, mfu 3.50%
iter 6483: loss 0.0967, time 71.56ms, mfu 3.50%
iter 6484: loss 0.0978, time 69.80ms, mfu 3.50%
iter 6485: loss 0.0985, time 71.93ms, mfu 3.50%
iter 6486: loss 0.1021, time 70.09ms, mfu 3.50%
iter 6487: loss 0.1033, time 72.06ms, mfu 3.50%
iter 6488: loss 0.0994, time 68.73ms, mfu 3.51%
iter 6489: loss 0.0978, time 72.50ms, mfu 3.50%
iter 6490: loss 0.0940, time 70.28ms, mfu 3.51%
iter 6491: loss 0.1016, time 71.82ms, mfu 3.50%
iter 6492: loss 0.0938, time 69.02ms, mfu 3.51%
iter 6493: loss 0.0951, time 71.48ms, mfu 3.51%
iter 6494: loss 0.0979, time 69.89ms, mfu 3.51%
iter 6495: loss 0.0998, time 72.49ms, mfu 3.51%
iter 6496: loss 0.1035, time 70.81ms, mfu 3.51%
iter 6497: loss 0.1020, time 72.21ms, mfu 3.50%
iter 6498: loss 0.0970, time 69.16ms, mfu 3.51%
iter 6499: loss 0.0998, time 72.26ms, mfu 3.50%
step 6500: train loss 0.0989, val loss 4.4424
saving checkpoint to out-shakespeare-char-4l8h-ft
iter 6500: loss 0.1003, time 8575.14ms, mfu 3.16%
iter 6501: loss 0.0974, time 71.83ms, mfu 3.19%
iter 6502: loss 0.1006, time 68.76ms, mfu 3.23%
iter 6503: loss 0.0976, time 71.50ms, mfu 3.25%
iter 6504: loss 0.0978, time 68.83ms, mfu 3.29%
iter 6505: loss 0.0992, time 71.77ms, mfu 3.31%
iter 6506: loss 0.0969, time 68.97ms, mfu 3.34%
iter 6507: loss 0.0946, time 71.61ms, mfu 3.35%
iter 6508: loss 0.1073, time 70.48ms, mfu 3.37%
iter 6509: loss 0.0996, time 71.38ms, mfu 3.38%
iter 6510: loss 0.0963, time 69.39ms, mfu 3.40%
iter 6511: loss 0.1031, time 72.48ms, mfu 3.40%
iter 6512: loss 0.1000, time 71.57ms, mfu 3.41%
iter 6513: loss 0.1031, time 72.90ms, mfu 3.41%
iter 6514: loss 0.0987, time 69.15ms, mfu 3.43%
iter 6515: loss 0.0976, time 71.76ms, mfu 3.43%
iter 6516: loss 0.1029, time 69.71ms, mfu 3.45%
iter 6517: loss 0.0961, time 72.12ms, mfu 3.45%
iter 6518: loss 0.0960, time 70.23ms, mfu 3.46%
iter 6519: loss 0.0981, time 71.81ms, mfu 3.46%
iter 6520: loss 0.1012, time 69.22ms, mfu 3.47%
iter 6521: loss 0.0957, time 72.96ms, mfu 3.46%
iter 6522: loss 0.0994, time 69.91ms, mfu 3.47%
iter 6523: loss 0.1001, time 72.04ms, mfu 3.47%
iter 6524: loss 0.0972, time 70.18ms, mfu 3.48%
iter 6525: loss 0.1042, time 72.16ms, mfu 3.48%
iter 6526: loss 0.0954, time 69.22ms, mfu 3.49%
iter 6527: loss 0.0971, time 71.98ms, mfu 3.48%
iter 6528: loss 0.0954, time 69.95ms, mfu 3.49%
iter 6529: loss 0.0968, time 71.05ms, mfu 3.49%
iter 6530: loss 0.0996, time 70.32ms, mfu 3.50%
iter 6531: loss 0.0994, time 72.18ms, mfu 3.49%
iter 6532: loss 0.0959, time 68.73ms, mfu 3.50%
iter 6533: loss 0.0966, time 72.50ms, mfu 3.50%
iter 6534: loss 0.0949, time 70.11ms, mfu 3.50%
iter 6535: loss 0.0967, time 72.00ms, mfu 3.50%
iter 6536: loss 0.0973, time 69.42ms, mfu 3.51%
iter 6537: loss 0.0997, time 71.19ms, mfu 3.50%
iter 6538: loss 0.0944, time 70.41ms, mfu 3.51%
iter 6539: loss 0.0971, time 71.39ms, mfu 3.50%
iter 6540: loss 0.0913, time 70.01ms, mfu 3.51%
iter 6541: loss 0.0960, time 72.99ms, mfu 3.50%
iter 6542: loss 0.1008, time 69.24ms, mfu 3.51%
iter 6543: loss 0.0947, time 72.41ms, mfu 3.50%
iter 6544: loss 0.0992, time 70.65ms, mfu 3.50%
iter 6545: loss 0.0970, time 70.92ms, mfu 3.50%
iter 6546: loss 0.0982, time 70.32ms, mfu 3.51%
iter 6547: loss 0.0963, time 72.14ms, mfu 3.50%
iter 6548: loss 0.0988, time 69.61ms, mfu 3.51%
iter 6549: loss 0.0988, time 72.92ms, mfu 3.50%
iter 6550: loss 0.1012, time 71.10ms, mfu 3.50%
iter 6551: loss 0.0991, time 71.90ms, mfu 3.49%
iter 6552: loss 0.0986, time 69.16ms, mfu 3.50%
iter 6553: loss 0.0997, time 71.71ms, mfu 3.50%
iter 6554: loss 0.0950, time 69.82ms, mfu 3.51%
iter 6555: loss 0.0953, time 71.88ms, mfu 3.50%
iter 6556: loss 0.0982, time 69.40ms, mfu 3.51%
iter 6557: loss 0.0988, time 71.12ms, mfu 3.51%
iter 6558: loss 0.1043, time 70.61ms, mfu 3.51%
iter 6559: loss 0.0974, time 71.63ms, mfu 3.51%
iter 6560: loss 0.0945, time 69.80ms, mfu 3.51%
iter 6561: loss 0.0933, time 73.02ms, mfu 3.50%
iter 6562: loss 0.1033, time 69.50ms, mfu 3.51%
iter 6563: loss 0.0986, time 71.79ms, mfu 3.50%
iter 6564: loss 0.0945, time 69.07ms, mfu 3.51%
iter 6565: loss 0.0963, time 72.86ms, mfu 3.50%
iter 6566: loss 0.0975, time 70.07ms, mfu 3.51%
iter 6567: loss 0.1012, time 71.84ms, mfu 3.50%
iter 6568: loss 0.0900, time 70.62ms, mfu 3.51%
iter 6569: loss 0.0996, time 71.61ms, mfu 3.50%
iter 6570: loss 0.0980, time 69.02ms, mfu 3.51%
iter 6571: loss 0.0956, time 73.15ms, mfu 3.50%
iter 6572: loss 0.0911, time 71.13ms, mfu 3.50%
iter 6573: loss 0.0955, time 71.77ms, mfu 3.50%
iter 6574: loss 0.1031, time 70.19ms, mfu 3.50%
iter 6575: loss 0.0931, time 72.28ms, mfu 3.50%
iter 6576: loss 0.0949, time 70.03ms, mfu 3.50%
iter 6577: loss 0.0981, time 72.12ms, mfu 3.50%
iter 6578: loss 0.0966, time 69.65ms, mfu 3.50%
iter 6579: loss 0.0969, time 72.70ms, mfu 3.49%
iter 6580: loss 0.0953, time 70.62ms, mfu 3.50%
iter 6581: loss 0.0957, time 72.07ms, mfu 3.49%
iter 6582: loss 0.1037, time 69.75ms, mfu 3.50%
iter 6583: loss 0.0951, time 71.32ms, mfu 3.50%
iter 6584: loss 0.0979, time 69.03ms, mfu 3.51%
iter 6585: loss 0.1005, time 72.56ms, mfu 3.50%
iter 6586: loss 0.0943, time 70.40ms, mfu 3.50%
iter 6587: loss 0.0949, time 71.48ms, mfu 3.50%
iter 6588: loss 0.0927, time 69.26ms, mfu 3.51%
iter 6589: loss 0.0919, time 71.74ms, mfu 3.51%
iter 6590: loss 0.0913, time 70.89ms, mfu 3.51%
iter 6591: loss 0.1067, time 72.37ms, mfu 3.50%
iter 6592: loss 0.0966, time 69.51ms, mfu 3.51%
iter 6593: loss 0.0946, time 71.96ms, mfu 3.50%
iter 6594: loss 0.0973, time 69.51ms, mfu 3.51%
iter 6595: loss 0.0917, time 72.50ms, mfu 3.50%
iter 6596: loss 0.0975, time 69.73ms, mfu 3.51%
iter 6597: loss 0.0961, time 72.74ms, mfu 3.50%
iter 6598: loss 0.0973, time 70.37ms, mfu 3.50%
iter 6599: loss 0.0982, time 70.89ms, mfu 3.50%
iter 6600: loss 0.0998, time 69.64ms, mfu 3.51%
iter 6601: loss 0.0971, time 71.06ms, mfu 3.51%
iter 6602: loss 0.0982, time 69.13ms, mfu 3.52%
iter 6603: loss 0.0945, time 71.91ms, mfu 3.51%
iter 6604: loss 0.0981, time 68.60ms, mfu 3.52%
iter 6605: loss 0.0955, time 72.19ms, mfu 3.52%
iter 6606: loss 0.0942, time 69.83ms, mfu 3.52%
iter 6607: loss 0.0947, time 72.17ms, mfu 3.51%
iter 6608: loss 0.0962, time 70.78ms, mfu 3.51%
iter 6609: loss 0.0941, time 72.53ms, mfu 3.50%
iter 6610: loss 0.0963, time 70.57ms, mfu 3.51%
iter 6611: loss 0.1021, time 71.80ms, mfu 3.50%
iter 6612: loss 0.0993, time 68.92ms, mfu 3.51%
iter 6613: loss 0.0929, time 72.00ms, mfu 3.51%
iter 6614: loss 0.1023, time 69.25ms, mfu 3.52%
iter 6615: loss 0.0951, time 71.65ms, mfu 3.51%
iter 6616: loss 0.0980, time 69.66ms, mfu 3.52%
iter 6617: loss 0.1004, time 71.82ms, mfu 3.51%
iter 6618: loss 0.0998, time 69.34ms, mfu 3.52%
iter 6619: loss 0.0942, time 71.66ms, mfu 3.51%
iter 6620: loss 0.0939, time 69.84ms, mfu 3.52%
iter 6621: loss 0.0905, time 72.62ms, mfu 3.51%
iter 6622: loss 0.0948, time 70.38ms, mfu 3.51%
iter 6623: loss 0.0961, time 72.87ms, mfu 3.50%
iter 6624: loss 0.1003, time 70.22ms, mfu 3.51%
iter 6625: loss 0.0934, time 72.21ms, mfu 3.50%
iter 6626: loss 0.0927, time 70.09ms, mfu 3.50%
iter 6627: loss 0.0932, time 70.91ms, mfu 3.50%
iter 6628: loss 0.0928, time 69.85ms, mfu 3.51%
iter 6629: loss 0.0921, time 71.71ms, mfu 3.51%
iter 6630: loss 0.0975, time 69.55ms, mfu 3.51%
iter 6631: loss 0.0957, time 72.36ms, mfu 3.51%
iter 6632: loss 0.0922, time 69.84ms, mfu 3.51%
iter 6633: loss 0.0974, time 71.55ms, mfu 3.51%
iter 6634: loss 0.0995, time 69.78ms, mfu 3.51%
iter 6635: loss 0.0941, time 72.26ms, mfu 3.51%
iter 6636: loss 0.0964, time 69.42ms, mfu 3.51%
iter 6637: loss 0.0985, time 71.89ms, mfu 3.51%
